fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
1,truck,0.94,1,1402,52,1918,476,Los Patmos Bus_,0.10992844709005394,1598,250,1748,302,Los Patmos Bus_
1,truck,0.94,1,1402,52,1918,476,211,0.42790117859840393,1809,259,1843,275,211
2,truck,0.94,1,1402,56,1918,471,Lis Potms Bus,0.22456251089237103,1590,252,1734,302,Lis Potms Bus
2,truck,0.94,1,1402,56,1918,471,211,0.6028648076940013,1793,261,1825,277,211
3,truck,0.94,1,1395,63,1918,467,214,0.3367392224068189,1778,262,1810,276,214
3,truck,0.94,1,1395,63,1918,467,Zos Pokmos Bus,0.29990059916237627,1581,253,1723,301,Zos Pokmos Bus
4,truck,0.9,1,1389,67,1918,466,Los Pumos Bus,0.45749439338590575,1576,256,1710,300,Los Pumos Bus
4,truck,0.9,1,1389,67,1918,466,211,0.9297749348993084,1762,262,1796,278,211
5,truck,0.93,1,1390,72,1918,464,Ls Pumos Bus,0.3227481986500372,1567,257,1697,301,Ls Pumos Bus
5,truck,0.93,1,1390,72,1918,464,211,0.9881191334582541,1749,263,1781,279,211
6,truck,0.94,1,1392,76,1918,462,Los Puwns Bus,0.13424987525895085,1561,257,1687,301,Los Puwns Bus
6,truck,0.94,1,1392,76,1918,462,211,0.9639923784363762,1737,263,1767,279,211
7,truck,0.94,1,1391,79,1918,461,LPamos Bus,0.17920984185545055,1554,258,1676,300,LPamos Bus
7,truck,0.94,1,1391,79,1918,461,211,0.9886081284212188,1724,266,1754,280,211
8,truck,0.94,1,1388,84,1918,458,LsP hons Bus,0.19787902713019978,1549,259,1665,301,LsP hons Bus
8,truck,0.94,1,1388,84,1918,458,211,0.9641844219061071,1713,267,1743,281,211
9,truck,0.94,1,1386,88,1918,457,LcPumes Bus,0.13295812670994878,1543,259,1655,301,LcPumes Bus
9,truck,0.94,1,1386,88,1918,457,211,0.9749961255596992,1701,267,1731,281,211
10,truck,0.95,1,1383,92,1918,457,211,0.933979332447052,1690,267,1720,281,211
10,truck,0.95,1,1383,92,1918,457,LcPdoos Bus,0.12569703423529408,1536,261,1646,301,LcPdoos Bus
11,truck,0.94,1,1382,96,1918,456,211,0.7322072539183715,1679,269,1707,281,211
11,truck,0.94,1,1382,96,1918,456,LcRdnus Bu,0.06443297485958781,1531,261,1637,301,LcRdnus Bu
12,truck,0.93,1,1382,97,1918,455,,0.0,1670,271,1694,279,
12,truck,0.93,1,1382,97,1918,455,LcPas Bus,0.07941754471747248,1525,262,1629,300,LcPas Bus
13,truck,0.94,1,1382,101,1915,453,'Icnens Bo,0.01439807563327863,1519,264,1619,300,'Icnens Bo
14,truck,0.93,1,1381,104,1903,451,JsKnebs,0.051487992706046225,1514,263,1612,301,JsKnebs
14,truck,0.93,1,1381,104,1903,451,211,0.990960924523582,1648,271,1678,285,211
15,truck,0.92,1,1380,107,1889,451,Jskrebs,0.06312161069274608,1509,264,1605,302,Jskrebs
15,truck,0.92,1,1380,107,1889,451,211,0.9678047551213838,1639,270,1667,284,211
16,truck,0.93,1,1378,111,1872,450,iskksBo,0.0263700660377523,1503,264,1597,304,iskksBo
16,truck,0.93,1,1378,111,1872,450,211,0.6480175256729126,1631,272,1657,286,211
18,truck,0.91,1,1376,117,1858,450,cB;,0.08416888371665104,1512,267,1580,299,cB;
19,truck,0.92,1,1375,121,1840,448,IC,0.05118716456461159,1776,154,1806,170,IC
21,truck,0.92,1,1372,127,1816,444,Gzs,0.01773835230308342,1661,154,1725,170,Gzs
21,truck,0.92,1,1372,127,1816,444,IE,0.22629436245200024,1755,158,1785,174,IE
22,truck,0.92,1,1371,132,1809,442,2222,0.30422696471214294,1668,157,1728,171,2222
22,truck,0.92,1,1371,132,1809,442,LC,0.03642214264593427,1746,161,1776,175,LC
23,truck,0.92,1,1369,135,1808,442,55eze,0.036133849270063606,1614,158,1720,174,55eze
23,truck,0.92,1,1369,135,1808,442,Il,0.07853401322122591,1736,162,1766,178,Il
26,truck,0.91,1,1367,143,1771,441,IE,0.19171709748250196,1708,170,1738,184,IE
28,truck,0.9,1,1364,148,1745,437,9529,0.020138872787356377,1623,171,1675,185,9529
28,truck,0.9,1,1364,148,1745,437,Ill,0.11225350233002529,1693,173,1721,189,Ill
29,truck,0.91,1,1363,150,1736,436,IE,0.2792668558333251,1686,175,1714,189,IE
30,truck,0.9,1,1363,152,1731,437,249,0.12023150842449845,1622,173,1662,187,249
31,truck,0.91,1,1361,153,1727,433,8249,0.2794572412967682,1604,176,1656,190,8249
31,truck,0.91,1,1361,153,1727,433,I,0.2925836986066521,1672,178,1698,194,I
32,truck,0.9,1,1360,155,1726,430,HE,0.045659526959583044,1665,180,1691,194,HE
33,truck,0.92,1,1360,158,1712,426,U29:,0.06721234321594238,1576,175,1641,194,U29:
33,truck,0.92,1,1360,158,1712,426,IL,0.09909097957814755,1657,181,1685,195,IL
34,truck,0.93,1,1358,160,1701,426,e,0.10748283726130481,1573,179,1627,193,e
34,truck,0.93,1,1358,160,1701,426,2E,0.13018741997926186,1651,183,1677,197,2E
35,truck,0.93,1,1355,161,1694,429,Ge2s,0.008285208605229855,1580,180,1630,194,Ge2s
35,truck,0.93,1,1355,161,1694,429,AE,0.03183693713651363,1644,184,1672,198,AE
36,truck,0.92,1,1355,163,1691,429,22,0.07953120814232949,1574,182,1614,196,22
36,truck,0.92,1,1355,163,1691,429,Il,0.051331436311163756,1638,186,1664,200,Il
37,truck,0.93,1,1355,166,1681,427,Hes,0.005745536488707295,1569,186,1605,194,Hes
38,truck,0.92,1,1354,166,1674,425,I,0.5325415542838527,1627,189,1653,203,I
43,truck,0.94,1,1346,175,1644,416,G,0.013568586776648017,1552,195,1574,203,G
93,truck,0.69,1,1314,219,1474,382,car,0.42147632540712776,1314,281,1360,307,car
94,truck,0.52,1,1312,220,1472,382,car,0.6275368069066922,1312,282,1360,306,car
95,truck,0.33,1,1311,222,1470,381,car,0.6692741135129753,1311,278,1359,304,car
96,truck,0.53,1,1312,223,1467,381,car,0.8817688949340418,1312,277,1358,303,car
96,person,0.76,3,0,236,52,490,,,,,,,
97,truck,0.71,1,1311,223,1464,381,car,0.8014935080582772,1311,273,1357,297,car
97,person,0.8,3,0,234,58,488,,,,,,,
98,truck,0.76,1,1310,224,1463,380,car,0.8663467574284888,1310,270,1356,298,car
98,person,0.84,3,0,232,66,490,,,,,,,
99,truck,0.73,1,1310,226,1462,380,car,0.8687284577353908,1310,270,1356,296,car
99,person,0.83,3,0,234,71,490,,,,,,,
100,truck,0.79,1,1309,226,1460,380,car,0.9822827694083823,1309,270,1357,296,car
100,person,0.83,3,0,236,76,491,,,,,,,
101,person,0.84,3,0,235,77,493,,,,,,,
102,person,0.87,3,0,234,78,496,,,,,,,
103,person,0.86,3,0,232,82,494,,,,,,,
104,person,0.89,3,0,231,89,494,,,,,,,
105,person,0.84,3,2,232,96,491,,,,,,,
106,person,0.86,3,9,230,104,492,,,,,,,
107,person,0.88,3,19,229,114,491,,,,,,,
108,person,0.88,3,26,229,131,492,,,,,,,
109,person,0.85,3,30,229,147,491,,,,,,,
110,person,0.87,3,34,230,156,490,,,,,,,
111,person,0.87,3,38,232,164,488,,,,,,,
112,person,0.87,3,40,235,164,486,,,,,,,
113,person,0.86,3,40,239,169,487,,,,,,,
114,person,0.85,3,45,241,170,488,,,,,,,
115,person,0.84,3,51,240,170,490,,,,,,,
116,person,0.85,3,61,240,171,488,,,,,,,
117,person,0.81,3,74,239,172,485,,,,,,,
118,person,0.8,3,87,238,173,482,,,,,,,
119,person,0.76,3,95,238,174,481,,,,,,,
120,person,0.73,3,101,240,180,479,,,,,,,
121,person,0.78,3,107,240,184,478,,,,,,,
122,person,0.77,3,111,241,191,480,,,,,,,
123,person,0.82,3,113,242,200,479,,,,,,,
124,person,0.81,3,115,245,207,477,,,,,,,
125,person,0.8,3,116,248,213,477,,,,,,,
126,person,0.8,3,121,247,217,475,,,,,,,
127,person,0.81,3,125,242,221,475,,,,,,,
128,person,0.81,3,130,238,223,475,,,,,,,
129,person,0.78,3,141,244,226,474,,,,,,,
130,person,0.76,3,148,245,229,472,,,,,,,
131,person,0.8,3,156,244,233,471,,,,,,,
132,person,0.83,3,161,247,239,470,,,,,,,
133,person,0.84,3,167,246,245,470,,,,,,,
134,person,0.86,3,171,241,251,469,,,,,,,
135,person,0.86,3,178,240,259,467,,,,,,,
136,person,0.83,3,182,241,273,467,,,,,,,
137,person,0.83,3,185,246,279,468,,,,,,,
138,person,0.83,3,188,250,282,468,,,,,,,
139,person,0.85,3,191,256,284,469,,,,,,,
140,person,0.86,3,193,257,287,469,,,,,,,
141,person,0.87,3,196,262,288,469,,,,,,,
142,person,0.86,3,200,257,289,468,,,,,,,
143,person,0.84,3,205,255,290,467,,,,,,,
144,person,0.83,3,212,255,290,465,,,,,,,
145,person,0.83,3,221,248,292,464,,,,,,,
146,person,0.8,3,229,245,294,462,,,,,,,
147,person,0.8,3,233,244,296,461,,,,,,,
148,person,0.38,3,238,243,301,461,,,,,,,
149,person,0.12,3,241,244,306,461,,,,,,,
150,person,0.81,3,242,242,309,461,,,,,,,
151,person,0.8,3,243,246,316,461,,,,,,,
152,person,0.78,3,244,249,320,461,,,,,,,
153,person,0.8,3,244,251,323,460,,,,,,,
154,person,0.79,3,248,252,326,459,,,,,,,
155,person,0.75,3,251,256,330,459,,,,,,,
156,person,0.73,3,253,255,331,459,,,,,,,
157,person,0.8,3,260,253,334,452,,,,,,,
158,person,0.8,3,266,252,338,449,,,,,,,
159,person,0.79,3,275,246,343,450,,,,,,,
160,person,0.8,3,282,244,350,450,,,,,,,
161,person,0.81,3,289,245,355,451,,,,,,,
162,person,0.8,3,292,250,360,451,,,,,,,
163,person,0.75,3,295,257,366,452,,,,,,,
164,person,0.74,3,298,262,373,451,,,,,,,
165,person,0.81,3,301,265,379,451,,,,,,,
166,person,0.83,3,303,262,383,451,,,,,,,
167,person,0.83,3,305,262,385,451,,,,,,,
168,person,0.84,3,305,262,387,451,,,,,,,
169,person,0.86,3,308,259,388,450,,,,,,,
170,person,0.82,3,312,258,389,450,,,,,,,
171,person,0.77,3,318,257,393,450,,,,,,,
172,person,0.77,3,326,257,395,448,,,,,,,
173,person,0.78,3,332,259,396,447,,,,,,,
174,person,0.81,3,337,258,398,445,,,,,,,
175,person,0.61,3,341,258,400,444,,,,,,,
176,person,0.59,3,343,256,403,444,,,,,,,
177,person,0.6,3,345,262,403,445,,,,,,,
178,person,0.77,3,348,258,409,444,,,,,,,
179,person,0.81,3,348,255,413,444,,,,,,,
180,person,0.78,3,350,255,415,444,,,,,,,
181,person,0.76,3,349,255,418,443,,,,,,,
182,person,0.74,3,349,257,423,444,,,,,,,
183,person,0.74,3,355,259,425,443,,,,,,,
184,person,0.76,3,360,262,428,442,,,,,,,
185,person,0.76,3,366,263,430,440,,,,,,,
186,person,0.74,3,373,261,434,439,,,,,,,
187,person,0.75,3,379,258,439,440,,,,,,,
188,person,0.75,3,382,258,444,440,,,,,,,
189,person,0.78,3,386,257,448,438,,,,,,,
190,person,0.76,3,392,257,452,437,,,,,,,
191,person,0.73,3,395,263,458,437,,,,,,,
192,person,0.74,3,397,269,465,438,,,,,,,
193,person,0.75,3,399,271,468,438,,,,,,,
194,person,0.77,3,400,275,472,438,,,,,,,
195,person,0.72,3,400,269,474,438,,,,,,,
196,person,0.73,3,401,267,476,438,,,,,,,
197,person,0.74,3,404,270,476,437,,,,,,,
198,person,0.74,3,409,270,478,436,,,,,,,
199,person,0.75,3,414,269,478,435,,,,,,,
200,person,0.75,3,419,270,478,432,,,,,,,
201,person,0.73,3,424,268,480,432,,,,,,,
202,person,0.75,3,428,263,484,431,,,,,,,
203,person,0.73,3,431,258,486,430,,,,,,,
204,person,0.29,3,434,262,486,428,,,,,,,
205,person,0.76,3,436,262,488,429,,,,,,,
206,person,0.77,3,437,262,491,430,,,,,,,
207,person,0.76,3,439,267,493,430,,,,,,,
208,person,0.71,3,443,273,495,432,,,,,,,
209,person,0.63,3,444,275,498,432,,,,,,,
210,person,0.66,3,446,275,501,432,,,,,,,
211,person,0.71,3,449,276,502,431,,,,,,,
212,person,0.6,3,453,276,506,429,,,,,,,
213,person,0.63,3,456,264,511,429,,,,,,,
214,person,0.7,3,459,262,514,427,,,,,,,
215,person,0.74,3,461,263,517,426,,,,,,,
216,person,0.7,3,463,263,520,426,,,,,,,
217,person,0.61,3,468,263,523,427,,,,,,,
218,person,0.36,3,472,269,524,425,,,,,,,
219,person,0.66,3,474,269,527,423,,,,,,,
220,person,0.6,3,475,272,530,422,,,,,,,
221,person,0.62,3,478,274,535,423,,,,,,,
222,person,0.72,3,477,275,540,423,,,,,,,
223,person,0.69,3,478,274,542,423,,,,,,,
224,person,0.68,3,481,269,542,422,,,,,,,
225,person,0.63,3,482,267,544,421,,,,,,,
226,person,0.67,3,487,268,545,423,,,,,,,
227,person,0.66,3,494,269,545,421,,,,,,,
228,person,0.64,3,498,269,547,421,,,,,,,
229,person,0.72,3,501,270,549,421,,,,,,,
230,person,0.73,3,503,270,550,420,,,,,,,
231,person,0.61,3,505,272,553,420,,,,,,,
232,person,0.55,3,506,275,555,421,,,,,,,
233,person,0.7,3,507,273,558,420,,,,,,,
234,person,0.7,3,507,279,559,419,,,,,,,
235,person,0.72,3,507,278,562,419,,,,,,,
236,person,0.74,3,510,275,564,420,,,,,,,
237,person,0.76,3,511,273,565,420,,,,,,,
238,person,0.69,3,513,273,568,420,,,,,,,
239,person,0.67,3,517,272,571,420,,,,,,,
240,person,0.69,3,520,271,573,417,,,,,,,
241,person,0.75,3,524,270,576,417,,,,,,,
242,person,0.77,3,526,267,579,415,,,,,,,
243,person,0.78,3,530,269,582,415,,,,,,,
244,person,0.78,3,532,267,583,415,,,,,,,
245,person,0.79,3,533,268,585,415,,,,,,,
246,person,0.77,3,533,271,589,414,,,,,,,
247,person,0.72,3,534,274,592,413,,,,,,,
248,person,0.7,3,536,273,592,413,,,,,,,
249,person,0.74,3,538,275,594,413,,,,,,,
250,person,0.74,3,542,275,595,412,,,,,,,
251,person,0.74,3,544,275,596,410,,,,,,,
252,person,0.75,3,548,274,597,409,,,,,,,
253,person,0.74,3,551,274,600,412,,,,,,,
254,person,0.75,3,553,271,602,414,,,,,,,
255,person,0.79,3,556,272,605,411,,,,,,,
256,person,0.68,3,557,274,606,412,,,,,,,
257,person,0.51,3,560,275,606,411,,,,,,,
258,person,0.12,3,564,278,608,410,,,,,,,
259,person,0.14,3,566,279,610,408,,,,,,,
260,person,0.19,3,568,280,612,411,,,,,,,
262,person,0.57,3,569,280,617,411,,,,,,,
263,person,0.45,3,569,280,618,410,,,,,,,
264,person,0.68,3,571,279,620,410,,,,,,,
265,person,0.71,3,574,277,621,411,,,,,,,
266,person,0.72,3,576,276,622,413,,,,,,,
267,person,0.57,3,577,278,625,410,,,,,,,
268,person,0.26,3,581,280,625,407,,,,,,,
269,person,0.69,3,583,276,626,408,,,,,,,
270,person,0.74,3,585,275,628,409,,,,,,,
271,person,0.64,3,586,277,630,408,,,,,,,
272,person,0.13,3,589,279,631,402,,,,,,,
273,person,0.34,3,591,279,632,401,,,,,,,
274,person,0.34,3,592,281,635,401,,,,,,,
275,person,0.42,3,594,281,637,401,,,,,,,
276,person,0.43,3,596,281,639,401,,,,,,,
277,person,0.57,3,597,281,641,401,,,,,,,
278,person,0.7,3,599,277,644,403,,,,,,,
279,person,0.54,3,602,278,647,403,,,,,,,
280,person,0.58,3,602,278,649,403,,,,,,,
280,person,0.78,8,0,297,53,508,,,,,,,
281,person,0.72,3,604,276,653,401,,,,,,,
281,person,0.57,8,0,287,53,507,,,,,,,
282,person,0.69,3,606,278,654,401,,,,,,,
282,person,0.77,8,0,284,55,508,,,,,,,
283,person,0.74,3,608,273,655,402,,,,,,,
283,person,0.82,8,0,269,58,508,,,,,,,
284,person,0.74,3,610,268,659,402,,,,,,,
284,person,0.84,8,0,247,60,508,,,,,,,
285,person,0.71,3,612,268,659,401,,,,,,,
285,person,0.83,8,0,237,62,508,,,,,,,
286,person,0.69,3,614,268,662,398,,,,,,,
286,person,0.8,8,0,232,64,507,,,,,,,
287,person,0.66,3,616,270,663,398,,,,,,,
287,person,0.83,8,0,232,69,507,,,,,,,
288,person,0.69,3,617,271,664,397,,,,,,,
288,person,0.82,8,0,233,74,507,,,,,,,
289,person,0.71,3,618,271,665,398,,,,,,,
289,person,0.83,8,0,235,79,506,,,,,,,
290,person,0.72,3,619,273,665,399,,,,,,,
290,person,0.82,8,0,237,88,505,,,,,,,
291,person,0.68,3,619,275,665,399,,,,,,,
291,person,0.83,8,2,238,95,504,,,,,,,
292,person,0.76,3,621,276,667,400,,,,,,,
292,person,0.78,8,4,240,101,502,,,,,,,
293,person,0.69,3,622,278,668,401,,,,,,,
293,person,0.85,8,6,240,105,502,,,,,,,
294,person,0.68,3,624,277,668,401,,,,,,,
294,person,0.84,8,7,239,109,502,,,,,,,
295,person,0.7,3,624,277,670,398,,,,,,,
295,person,0.82,8,5,239,113,501,,,,,,,
296,person,0.72,3,624,278,672,398,,,,,,,
296,person,0.82,8,9,237,114,500,,,,,,,
297,person,0.65,3,624,278,674,398,,,,,,,
297,person,0.85,8,3,239,118,498,,,,,,,
298,person,0.71,3,624,275,677,400,,,,,,,
298,person,0.8,8,1,239,123,495,,,,,,,
299,person,0.63,3,624,273,679,398,,,,,,,
299,person,0.8,8,3,239,127,494,,,,,,,
300,person,0.67,3,625,272,680,397,,,,,,,
300,person,0.73,8,8,238,130,492,,,,,,,
301,person,0.6,3,632,274,680,396,,,,,,,
301,person,0.66,8,13,241,131,491,,,,,,,
302,person,0.49,3,636,278,680,395,,,,,,,
302,person,0.64,8,18,243,133,490,,,,,,,
303,person,0.6,3,638,279,681,395,,,,,,,
303,person,0.52,8,28,243,129,493,,,,,,,
304,person,0.57,3,641,281,681,396,,,,,,,
304,person,0.68,8,40,243,161,493,,,,,,,
305,person,0.38,3,642,283,682,396,,,,,,,
305,person,0.79,8,45,245,176,493,,,,,,,
306,person,0.7,3,644,283,683,397,,,,,,,
306,person,0.85,8,64,250,183,493,,,,,,,
307,person,0.69,3,645,281,686,398,,,,,,,
307,person,0.84,8,71,250,187,493,,,,,,,
308,person,0.66,3,647,280,688,400,,,,,,,
308,person,0.75,8,75,253,190,492,,,,,,,
309,person,0.72,3,648,276,690,400,,,,,,,
309,person,0.59,8,81,251,190,491,,,,,,,
310,person,0.59,3,648,275,691,399,,,,,,,
310,person,0.62,8,100,252,190,489,,,,,,,
311,person,0.62,3,649,274,691,399,,,,,,,
311,person,0.65,8,100,257,193,489,,,,,,,
311,person,0.66,10,62,251,125,484,,,,,,,
312,person,0.55,3,648,274,692,398,,,,,,,
312,person,0.79,8,108,254,196,489,,,,,,,
312,person,0.68,10,68,247,128,483,,,,,,,
313,person,0.19,3,648,272,693,395,,,,,,,
313,person,0.72,8,117,255,198,489,,,,,,,
313,person,0.66,10,76,250,135,483,,,,,,,
314,person,0.64,8,127,257,202,485,,,,,,,
314,person,0.68,10,81,260,137,481,,,,,,,
315,person,0.59,8,131,248,201,484,,,,,,,
