fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matr√≠cula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
315,person,0.68,10,87,255,148,482,,,,,,,
316,person,0.68,8,136,245,209,485,,,,,,,
316,person,0.68,10,91,255,148,481,,,,,,,
317,person,0.68,8,141,248,214,485,,,,,,,
317,person,0.73,10,95,255,153,479,,,,,,,
317,person,0.55,3,655,270,696,394,,,,,,,
318,person,0.7,8,146,259,221,483,,,,,,,
318,person,0.76,10,98,257,158,478,,,,,,,
318,person,0.41,3,657,270,697,393,,,,,,,
319,person,0.74,8,150,255,229,482,,,,,,,
319,person,0.72,10,101,257,166,477,,,,,,,
319,person,0.64,3,657,269,699,396,,,,,,,
320,person,0.72,8,152,256,236,480,,,,,,,
320,person,0.66,10,107,257,173,476,,,,,,,
320,person,0.62,3,658,269,700,398,,,,,,,
321,person,0.75,8,154,257,242,479,,,,,,,
321,person,0.62,10,109,256,178,477,,,,,,,
321,person,0.64,3,659,269,700,397,,,,,,,
322,person,0.74,8,156,253,245,478,,,,,,,
322,person,0.64,10,111,254,181,477,,,,,,,
322,person,0.64,3,663,268,702,393,,,,,,,
323,person,0.66,8,163,251,246,477,,,,,,,
323,person,0.62,10,114,252,185,475,,,,,,,
323,person,0.65,3,665,267,705,393,,,,,,,
324,person,0.73,8,167,251,247,477,,,,,,,
324,person,0.69,10,117,254,187,473,,,,,,,
324,person,0.63,3,666,268,707,394,,,,,,,
325,person,0.71,8,177,256,252,478,,,,,,,
325,person,0.68,10,120,257,190,474,,,,,,,
325,person,0.65,3,666,270,708,394,,,,,,,
326,person,0.67,8,184,255,255,476,,,,,,,
326,person,0.66,10,121,257,194,470,,,,,,,
326,person,0.53,3,667,273,709,391,,,,,,,
327,person,0.68,8,189,251,261,475,,,,,,,
327,person,0.75,10,128,254,201,470,,,,,,,
327,person,0.29,3,667,275,710,388,,,,,,,
328,person,0.69,8,194,251,264,477,,,,,,,
328,person,0.76,10,132,254,208,470,,,,,,,
328,person,0.45,3,669,274,711,388,,,,,,,
329,person,0.71,8,198,251,267,476,,,,,,,
329,person,0.8,10,137,253,213,470,,,,,,,
329,person,0.44,3,669,273,712,386,,,,,,,
330,person,0.66,8,203,259,276,476,,,,,,,
330,person,0.8,10,140,257,219,470,,,,,,,
330,person,0.16,3,672,276,713,386,,,,,,,
331,person,0.61,8,209,261,289,475,,,,,,,
331,person,0.83,10,145,261,221,470,,,,,,,
331,person,0.22,3,674,276,715,388,,,,,,,
332,person,0.71,8,215,262,298,472,,,,,,,
332,person,0.87,10,152,262,222,471,,,,,,,
332,person,0.31,3,675,280,716,388,,,,,,,
333,person,0.72,8,218,254,306,471,,,,,,,
333,person,0.79,10,155,259,225,470,,,,,,,
333,person,0.42,3,676,282,718,389,,,,,,,
334,person,0.7,8,217,253,310,471,,,,,,,
334,person,0.8,10,158,255,228,469,,,,,,,
334,person,0.42,3,677,284,719,392,,,,,,,
335,person,0.73,8,219,252,315,473,,,,,,,
335,person,0.78,10,162,254,235,471,,,,,,,
335,person,0.51,3,680,282,719,391,,,,,,,
336,person,0.78,8,219,251,318,473,,,,,,,
336,person,0.76,10,165,254,238,470,,,,,,,
336,person,0.54,3,681,281,721,391,,,,,,,
337,person,0.77,8,217,252,320,474,,,,,,,
337,person,0.76,10,167,254,240,467,,,,,,,
337,person,0.56,3,683,280,722,391,,,,,,,
338,person,0.74,8,220,252,321,473,,,,,,,
338,person,0.77,10,171,254,246,463,,,,,,,
338,person,0.6,3,686,281,723,390,,,,,,,
339,person,0.59,8,230,251,322,473,,,,,,,
339,person,0.76,10,178,254,254,464,,,,,,,
339,person,0.56,3,687,282,724,390,,,,,,,
340,person,0.72,8,237,258,321,472,,,,,,,
340,person,0.77,10,181,256,253,463,,,,,,,
340,person,0.58,3,688,282,724,391,,,,,,,
341,person,0.78,8,248,258,321,469,,,,,,,
341,person,0.77,10,186,256,256,463,,,,,,,
341,person,0.6,3,688,281,724,388,,,,,,,
342,person,0.77,8,255,255,325,469,,,,,,,
342,person,0.78,10,190,257,258,463,,,,,,,
342,person,0.61,3,688,280,724,387,,,,,,,
343,person,0.76,8,259,250,329,468,,,,,,,
343,person,0.74,10,193,256,259,461,,,,,,,
343,person,0.42,3,689,279,725,386,,,,,,,
344,person,0.78,8,262,251,334,466,,,,,,,
344,person,0.74,10,197,259,260,460,,,,,,,
344,person,0.43,3,690,280,725,386,,,,,,,
345,person,0.82,8,265,255,338,464,,,,,,,
345,person,0.71,10,200,263,273,461,,,,,,,
345,person,0.6,3,689,281,725,385,,,,,,,
346,person,0.85,8,269,255,342,466,,,,,,,
346,person,0.74,10,202,266,283,461,,,,,,,
346,person,0.71,3,690,280,725,386,,,,,,,
347,person,0.78,8,274,257,347,467,,,,,,,
347,person,0.73,10,204,261,295,463,,,,,,,
347,person,0.73,3,690,281,725,389,,,,,,,
348,person,0.77,8,276,260,354,467,,,,,,,
348,person,0.78,10,205,262,288,462,,,,,,,
348,person,0.73,3,690,280,725,390,,,,,,,
349,person,0.76,8,280,262,358,467,,,,,,,
349,person,0.73,10,208,261,288,462,,,,,,,
349,person,0.67,3,690,280,725,388,,,,,,,
350,person,0.73,8,284,264,360,466,,,,,,,
350,person,0.73,10,213,262,292,461,,,,,,,
350,person,0.74,3,690,281,725,387,,,,,,,
351,person,0.73,8,287,267,363,466,,,,,,,
351,person,0.74,10,220,261,297,457,,,,,,,
351,person,0.74,3,690,282,727,388,,,,,,,
352,person,0.79,8,290,262,366,465,,,,,,,
352,person,0.78,10,227,259,301,455,,,,,,,
352,person,0.69,3,690,283,728,388,,,,,,,
353,person,0.79,8,294,258,370,463,,,,,,,
353,person,0.81,10,235,258,303,454,,,,,,,
353,person,0.68,3,691,283,729,388,,,,,,,
354,person,0.75,8,298,258,372,462,,,,,,,
354,person,0.83,10,239,256,305,452,,,,,,,
354,person,0.68,3,691,284,729,389,,,,,,,
355,person,0.75,8,304,253,376,462,,,,,,,
355,person,0.83,10,240,259,309,452,,,,,,,
355,person,0.7,3,691,285,728,389,,,,,,,
356,person,0.78,8,305,254,378,462,,,,,,,
356,person,0.84,10,245,261,313,453,,,,,,,
356,person,0.72,3,692,286,729,389,,,,,,,
357,person,0.78,8,308,254,380,463,,,,,,,
357,person,0.82,10,247,261,317,454,,,,,,,
357,person,0.66,3,693,286,730,387,,,,,,,
358,person,0.76,8,315,255,385,463,,,,,,,
358,person,0.8,10,249,260,322,455,,,,,,,
358,person,0.63,3,693,285,730,387,,,,,,,
359,person,0.63,8,322,258,393,460,,,,,,,
359,person,0.8,10,252,259,325,455,,,,,,,
359,person,0.62,3,694,285,730,387,,,,,,,
360,person,0.71,8,328,265,401,457,,,,,,,
360,person,0.78,10,256,260,330,454,,,,,,,
360,person,0.57,3,696,286,731,388,,,,,,,
361,person,0.65,8,329,264,408,456,,,,,,,
361,person,0.8,10,259,262,333,453,,,,,,,
361,person,0.63,3,697,286,732,388,,,,,,,
362,person,0.67,8,331,260,412,456,,,,,,,
362,person,0.83,10,263,264,337,452,,,,,,,
362,person,0.63,3,698,286,733,388,,,,,,,
363,person,0.65,8,333,260,414,458,,,,,,,
363,person,0.83,10,267,264,341,453,,,,,,,
363,person,0.63,3,699,285,734,387,,,,,,,
364,person,0.69,8,329,261,414,460,,,,,,,
364,person,0.81,10,271,265,344,453,,,,,,,
364,person,0.58,3,700,284,735,386,,,,,,,
365,person,0.65,8,331,259,416,461,,,,,,,
365,person,0.82,10,276,265,348,452,,,,,,,
365,person,0.57,3,700,283,737,385,,,,,,,
366,person,0.65,8,334,257,416,458,,,,,,,
366,person,0.84,10,278,262,349,450,,,,,,,
366,person,0.58,3,700,280,737,386,,,,,,,
367,person,0.74,8,343,258,418,457,,,,,,,
367,person,0.83,10,283,260,353,449,,,,,,,
367,person,0.55,3,701,278,738,386,,,,,,,
368,person,0.75,8,349,256,421,457,,,,,,,
368,person,0.8,10,286,259,356,449,,,,,,,
368,person,0.34,3,701,278,740,385,,,,,,,
369,person,0.81,8,353,257,423,456,,,,,,,
369,person,0.86,10,291,260,357,449,,,,,,,
369,person,0.17,3,701,281,741,384,,,,,,,
370,person,0.81,8,357,256,425,455,,,,,,,
370,person,0.79,10,295,259,361,448,,,,,,,
370,person,0.11,3,702,285,741,383,,,,,,,
371,person,0.76,8,362,255,427,455,,,,,,,
371,person,0.79,10,299,262,363,448,,,,,,,
371,person,0.31,3,704,285,742,383,,,,,,,
372,person,0.78,8,363,256,431,456,,,,,,,
372,person,0.78,10,301,264,363,448,,,,,,,
372,person,0.22,3,705,286,741,384,,,,,,,
373,person,0.85,8,365,257,435,455,,,,,,,
373,person,0.71,10,305,263,370,448,,,,,,,
373,person,0.14,3,709,287,741,384,,,,,,,
374,person,0.8,8,370,264,438,453,,,,,,,
374,person,0.65,10,308,267,365,448,,,,,,,
374,person,0.17,3,711,287,744,382,,,,,,,
375,person,0.79,8,373,264,441,454,,,,,,,
375,person,0.71,10,312,270,371,448,,,,,,,
375,person,0.36,3,711,285,746,383,,,,,,,
376,person,0.81,8,376,263,444,454,,,,,,,
376,person,0.74,10,314,272,378,448,,,,,,,
376,person,0.57,3,712,283,748,385,,,,,,,
377,person,0.78,8,379,263,447,453,,,,,,,
377,person,0.74,10,312,271,381,448,,,,,,,
377,person,0.66,3,712,283,748,385,,,,,,,
378,person,0.81,8,381,264,449,452,,,,,,,
378,person,0.76,10,313,270,385,447,,,,,,,
378,person,0.66,3,713,283,748,384,,,,,,,
379,person,0.8,8,386,265,452,452,,,,,,,
379,person,0.71,10,317,271,393,448,,,,,,,
379,person,0.65,3,713,280,749,383,,,,,,,
380,person,0.8,8,391,265,454,451,,,,,,,
380,person,0.76,10,321,269,399,447,,,,,,,
380,person,0.69,3,713,278,749,385,,,,,,,
381,person,0.75,8,392,265,456,451,,,,,,,
381,person,0.72,10,329,270,400,446,,,,,,,
381,person,0.69,3,713,277,751,385,,,,,,,
382,person,0.75,8,393,267,459,449,,,,,,,
382,person,0.76,10,335,270,404,441,,,,,,,
382,person,0.5,3,714,279,752,385,,,,,,,
383,person,0.73,8,397,266,460,450,,,,,,,
383,person,0.79,10,343,267,407,440,,,,,,,
383,person,0.47,3,714,277,752,383,,,,,,,
384,person,0.76,8,400,264,461,451,,,,,,,
384,person,0.81,10,349,267,409,440,,,,,,,
384,person,0.58,3,714,276,753,382,,,,,,,
385,person,0.77,8,404,262,464,451,,,,,,,
385,person,0.83,10,350,263,412,443,,,,,,,
385,person,0.69,3,716,277,754,382,,,,,,,
386,person,0.71,8,407,263,470,448,,,,,,,
386,person,0.83,10,352,259,415,445,,,,,,,
386,person,0.67,3,718,276,755,382,,,,,,,
387,person,0.67,8,411,268,476,448,,,,,,,
387,person,0.82,10,357,260,417,445,,,,,,,
387,person,0.46,3,719,278,756,382,,,,,,,
388,person,0.7,8,413,263,480,445,,,,,,,
388,person,0.84,10,358,262,421,442,,,,,,,
388,person,0.41,3,720,277,757,381,,,,,,,
389,person,0.66,8,416,263,484,444,,,,,,,
389,person,0.83,10,360,264,424,441,,,,,,,
389,person,0.57,3,722,275,756,382,,,,,,,
390,person,0.68,8,421,265,485,444,,,,,,,
390,person,0.83,10,363,267,429,440,,,,,,,
390,person,0.53,3,723,272,757,382,,,,,,,
391,person,0.66,8,422,265,486,445,,,,,,,
391,person,0.83,10,367,268,431,440,,,,,,,
391,person,0.41,3,725,270,758,380,,,,,,,
392,person,0.68,8,425,265,486,444,,,,,,,
392,person,0.81,10,368,267,434,440,,,,,,,
392,person,0.56,3,726,270,758,379,,,,,,,
393,person,0.68,8,428,264,486,443,,,,,,,
393,person,0.77,10,371,266,437,441,,,,,,,
393,person,0.62,3,727,270,759,379,,,,,,,
394,person,0.69,8,431,264,487,442,,,,,,,
394,person,0.81,10,376,266,439,439,,,,,,,
394,person,0.57,3,728,270,760,378,,,,,,,
395,person,0.74,8,432,261,489,443,,,,,,,
395,person,0.78,10,380,264,442,440,,,,,,,
395,person,0.51,3,729,271,760,377,,,,,,,
396,person,0.77,8,435,260,492,442,,,,,,,
396,person,0.8,10,383,265,444,439,,,,,,,
396,person,0.53,3,730,275,761,375,,,,,,,
397,person,0.77,8,437,257,495,445,,,,,,,
397,person,0.78,10,384,266,447,439,,,,,,,
397,person,0.59,3,730,278,762,375,,,,,,,
398,person,0.76,8,441,258,497,443,,,,,,,
398,person,0.85,10,387,265,447,439,,,,,,,
398,person,0.62,3,729,277,764,376,,,,,,,
399,person,0.7,8,442,260,499,442,,,,,,,
399,person,0.82,10,389,266,450,438,,,,,,,
399,person,0.49,3,730,279,764,376,,,,,,,
400,person,0.69,8,443,267,501,440,,,,,,,
400,person,0.8,10,393,267,453,438,,,,,,,
400,person,0.19,3,731,279,764,376,,,,,,,
401,person,0.67,8,444,266,503,439,,,,,,,
401,person,0.78,10,396,268,455,437,,,,,,,
401,person,0.39,3,731,278,765,377,,,,,,,
402,person,0.69,8,444,264,506,440,,,,,,,
402,person,0.74,10,398,268,457,437,,,,,,,
402,person,0.61,3,732,278,767,377,,,,,,,
403,person,0.69,8,444,266,507,441,,,,,,,
403,person,0.71,10,400,270,457,437,,,,,,,
403,person,0.62,3,733,277,768,378,,,,,,,
404,person,0.7,8,445,271,509,441,,,,,,,
404,person,0.66,10,403,274,458,438,,,,,,,
404,person,0.6,3,732,277,768,378,,,,,,,
405,person,0.64,8,448,274,511,442,,,,,,,
405,person,0.67,10,406,274,471,438,,,,,,,
405,person,0.57,3,732,275,770,377,,,,,,,
406,person,0.72,8,453,274,512,441,,,,,,,
406,person,0.67,10,408,274,470,438,,,,,,,
406,person,0.68,3,734,275,769,376,,,,,,,
407,person,0.71,8,454,272,514,439,,,,,,,
407,person,0.68,10,410,273,472,437,,,,,,,
407,person,0.7,3,735,274,770,376,,,,,,,
408,person,0.69,8,460,268,516,437,,,,,,,
408,person,0.69,10,413,274,476,436,,,,,,,
408,person,0.65,3,735,274,771,376,,,,,,,
409,person,0.68,8,462,265,517,435,,,,,,,
409,person,0.75,10,416,273,478,433,,,,,,,
409,person,0.63,3,736,273,772,376,,,,,,,
410,person,0.64,8,465,267,519,433,,,,,,,
410,person,0.73,10,419,272,485,432,,,,,,,
410,person,0.6,3,736,273,773,375,,,,,,,
411,person,0.72,8,466,268,520,434,,,,,,,
411,person,0.75,10,422,272,480,431,,,,,,,
411,person,0.62,3,737,275,774,375,,,,,,,
412,person,0.72,8,467,267,523,435,,,,,,,
412,person,0.67,10,426,271,479,430,,,,,,,
412,person,0.54,3,738,276,775,375,,,,,,,
413,person,0.69,8,470,269,524,435,,,,,,,
413,person,0.73,10,430,270,480,430,,,,,,,
413,person,0.69,3,739,276,775,375,,,,,,,
414,person,0.72,8,474,269,526,436,,,,,,,
414,person,0.82,10,433,268,484,431,,,,,,,
414,person,0.71,3,740,277,775,375,,,,,,,
415,person,0.73,8,476,270,528,436,,,,,,,
415,person,0.82,10,435,268,485,432,,,,,,,
415,person,0.62,3,741,278,776,376,,,,,,,
416,person,0.5,8,478,269,529,433,,,,,,,
416,person,0.77,10,435,268,486,432,,,,,,,
416,person,0.68,3,742,280,776,375,,,,,,,
417,person,0.56,8,481,268,532,431,,,,,,,
417,person,0.77,10,438,268,489,433,,,,,,,
417,person,0.37,3,743,280,776,375,,,,,,,
418,person,0.59,8,484,270,535,431,,,,,,,
418,person,0.76,10,442,269,492,433,,,,,,,
418,person,0.42,3,744,280,777,375,,,,,,,
419,person,0.57,8,486,272,536,431,,,,,,,
419,person,0.74,10,443,271,493,433,,,,,,,
419,person,0.32,3,745,281,778,375,,,,,,,
420,person,0.63,8,489,273,538,432,,,,,,,
420,person,0.74,10,444,273,493,434,,,,,,,
420,person,0.13,3,748,282,778,374,,,,,,,
421,person,0.59,8,490,272,539,431,,,,,,,
421,person,0.71,10,447,274,495,434,,,,,,,
422,person,0.66,8,493,271,542,431,,,,,,,
422,person,0.76,10,451,276,497,433,,,,,,,
423,person,0.64,8,496,276,544,431,,,,,,,
423,person,0.73,10,454,276,500,430,,,,,,,
424,person,0.62,8,498,275,546,429,,,,,,,
424,person,0.7,10,456,274,504,428,,,,,,,
425,person,0.67,8,500,275,548,429,,,,,,,
425,person,0.75,10,457,271,508,429,,,,,,,
426,person,0.69,8,500,275,549,428,,,,,,,
426,person,0.82,10,458,269,509,428,,,,,,,
427,person,0.63,8,502,272,552,427,,,,,,,
427,person,0.78,10,459,267,511,427,,,,,,,
428,person,0.54,8,504,272,553,423,,,,,,,
428,person,0.77,10,460,265,512,426,,,,,,,
429,person,0.62,8,503,275,555,425,,,,,,,
429,person,0.71,10,462,262,517,427,,,,,,,
430,person,0.54,8,504,271,555,427,,,,,,,
430,person,0.72,10,464,263,517,428,,,,,,,
431,person,0.57,8,506,271,557,426,,,,,,,
431,person,0.73,10,467,265,518,427,,,,,,,
431,person,0.55,13,1529,324,1621,448,,,,,,,
432,person,0.65,8,507,271,557,428,,,,,,,
432,person,0.72,10,470,267,518,427,,,,,,,
432,person,0.49,13,1516,316,1609,443,,,,,,,
433,person,0.71,8,508,271,559,429,,,,,,,
433,person,0.72,10,473,269,519,428,,,,,,,
433,person,0.44,13,1508,313,1594,445,,,,,,,
434,person,0.73,8,510,270,561,430,,,,,,,
434,person,0.75,10,476,270,521,427,,,,,,,
434,person,0.53,13,1498,311,1582,442,,,,,,,
435,person,0.69,8,512,276,563,429,,,,,,,
435,person,0.68,10,478,271,524,427,,,,,,,
435,person,0.59,13,1492,308,1570,443,,,,,,,
436,person,0.6,8,515,274,567,428,,,,,,,
436,person,0.66,10,479,271,529,427,,,,,,,
436,person,0.51,13,1483,307,1561,443,,,,,,,
437,person,0.6,8,517,274,569,428,,,,,,,
437,person,0.6,10,480,272,532,427,,,,,,,
437,person,0.15,13,1475,319,1547,442,,,,,,,
438,person,0.75,8,522,275,572,427,,,,,,,
438,person,0.65,10,480,272,533,426,,,,,,,
439,person,0.75,8,524,274,574,427,,,,,,,
439,person,0.7,10,482,272,533,427,,,,,,,
440,person,0.65,8,524,273,576,427,,,,,,,
440,person,0.66,10,484,272,536,425,,,,,,,
441,person,0.59,8,526,272,578,426,,,,,,,
441,person,0.74,10,490,273,535,425,,,,,,,
442,person,0.54,8,529,270,579,425,,,,,,,
442,person,0.74,10,495,275,536,424,,,,,,,
443,person,0.51,8,535,268,581,425,,,,,,,
443,person,0.7,10,497,275,539,423,,,,,,,
444,person,0.63,8,541,270,583,422,,,,,,,
444,person,0.82,10,499,276,542,422,,,,,,,
445,person,0.58,8,543,275,585,421,,,,,,,
445,person,0.83,10,500,276,545,421,,,,,,,
446,person,0.57,8,543,277,588,424,,,,,,,
446,person,0.81,10,502,274,549,420,,,,,,,
447,person,0.5,8,544,279,591,423,,,,,,,
447,person,0.74,10,504,275,551,423,,,,,,,
448,person,0.57,8,543,276,593,424,,,,,,,
448,person,0.71,10,505,275,552,423,,,,,,,
449,person,0.73,8,546,274,594,423,,,,,,,
449,person,0.78,10,507,274,556,424,,,,,,,
450,person,0.63,8,549,272,595,423,,,,,,,
450,person,0.83,10,509,273,558,426,,,,,,,
451,person,0.75,8,551,271,598,422,,,,,,,
451,person,0.81,10,511,274,559,424,,,,,,,
452,person,0.65,8,552,271,600,424,,,,,,,
452,person,0.72,10,513,275,561,423,,,,,,,
453,person,0.57,8,552,270,602,426,,,,,,,
